GEO_ID,NAME,P1_001N,P1_002N,P1_003N,P1_004N,P1_005N,P1_006N,P1_007N,P1_008N,P1_009N,P1_010N,P1_011N,P1_012N,P1_013N,P1_014N,P1_015N,P1_016N,P1_017N,P1_018N,P1_019N,P1_020N,P1_021N,P1_022N,P1_023N,P1_024N,P1_025N,P1_026N,P1_027N,P1_028N,P1_029N,P1_030N,P1_031N,P1_032N,P1_033N,P1_034N,P1_035N,P1_036N,P1_037N,P1_038N,P1_039N,P1_040N,P1_041N,P1_042N,P1_043N,P1_044N,P1_045N,P1_046N,P1_047N,P1_048N,P1_049N,P1_050N,P1_051N,P1_052N,P1_053N,P1_054N,P1_055N,P1_056N,P1_057N,P1_058N,P1_059N,P1_060N,P1_061N,P1_062N,P1_063N,P1_064N,P1_065N,P1_066N,P1_067N,P1_068N,P1_069N,P1_070N,P1_071N,
0500000US22021,"Caldwell Parish, Louisiana",9645,9301,7646,1534,19,42,3,57,344,329,73,127,8,12,94,0,0,0,11,0,0,4,0,0,0,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
0500000US22023,"Cameron Parish, Louisiana",5617,5416,5232,72,28,13,1,70,201,180,21,44,10,0,84,6,2,0,3,0,0,3,5,2,0,6,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,3,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22025,"Catahoula Parish, Louisiana",8906,8662,5776,2297,46,28,6,509,244,228,55,71,10,0,53,8,1,5,16,1,0,2,5,0,1,10,6,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0500000US22027,"Claiborne Parish, Louisiana",14170,13741,7263,6184,43,42,0,209,429,384,117,138,29,3,62,14,5,0,4,2,0,3,0,7,0,36,10,0,0,4,1,0,1,0,3,0,12,0,0,3,0,0,0,1,0,1,6,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,
0500000US22029,"Concordia Parish, Louisiana",18687,18140,10275,7518,50,117,0,180,547,517,153,174,0,0,149,21,0,2,14,2,0,0,0,0,2,24,4,0,4,1,2,0,7,0,1,1,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,
0500000US22031,"De Soto Parish, Louisiana",26812,25675,15284,9621,269,99,0,402,1137,1035,195,443,11,0,293,39,0,2,43,0,3,0,1,2,3,98,45,0,2,11,2,6,19,0,2,0,0,0,3,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,
0500000US22033,"East Baton Rouge Parish, Louisiana",456781,434158,196069,206681,1285,14499,121,15503,22623,21183,3492,3069,1679,70,10453,813,363,39,990,15,1,115,23,51,10,1296,436,65,16,299,51,4,253,35,69,5,9,0,27,13,9,5,0,0,0,0,139,30,0,93,1,3,7,1,1,0,0,0,3,0,0,0,5,1,3,0,0,1,0,0,0,
0500000US22035,"East Carroll Parish, Louisiana",7459,7299,2054,5188,3,19,0,35,160,125,51,37,5,1,20,3,0,0,1,0,0,0,2,0,5,18,3,0,0,9,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,13,6,1,0,0,1,2,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,
0500000US22037,"East Feliciana Parish, Louisiana",19539,18939,11516,7139,61,48,11,164,600,542,117,196,29,0,154,27,7,0,5,0,0,3,2,2,0,44,14,1,0,4,5,0,0,4,1,0,0,0,3,6,4,0,0,0,2,0,8,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,
0500000US22039,"Evangeline Parish, Louisiana",32350,31181,21354,8664,57,183,2,921,1169,1094,451,207,50,6,311,21,1,7,37,0,0,2,1,0,0,58,24,0,2,10,0,0,14,0,2,0,3,0,0,0,0,0,0,3,0,0,14,5,1,0,6,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,
0500000US22041,"Franklin Parish, Louisiana",19774,19195,12492,6554,31,41,0,77,579,523,185,165,13,1,126,16,0,0,9,5,0,0,2,0,1,32,5,4,0,0,3,2,7,1,1,0,0,1,1,3,4,0,0,0,0,0,19,7,0,5,3,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,3,
0500000US22043,"Grant Parish, Louisiana",22169,21200,17709,3108,206,67,6,104,969,893,146,414,41,4,234,9,4,2,26,4,2,5,0,2,0,65,17,0,1,4,14,6,11,0,5,0,0,0,1,4,0,2,0,0,0,0,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22045,"Iberia Parish, Louisiana",69929,66207,39206,23162,307,1943,3,1586,3722,3461,955,401,164,20,1638,81,11,6,152,0,0,26,3,1,3,238,75,12,8,69,2,0,60,5,4,0,0,0,3,0,0,0,0,0,0,0,19,0,0,8,1,0,0,1,0,0,0,2,7,0,0,0,4,1,3,0,0,0,0,0,0,
0500000US22047,"Iberville Parish, Louisiana",30241,29165,14833,13377,67,123,13,752,1076,995,228,185,48,1,435,32,10,2,30,4,0,5,13,1,1,62,14,0,0,12,8,0,16,2,3,0,3,0,0,1,2,0,0,0,1,0,16,10,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,
0500000US22049,"Jackson Parish, Louisiana",15031,14418,9967,3956,37,149,5,304,613,545,137,204,14,1,158,5,0,0,24,2,0,0,0,0,0,54,24,0,0,8,7,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,
0500000US22051,"Jefferson Parish, Louisiana",440781,397972,220935,117892,2524,19780,152,36689,42809,40608,3516,4150,2579,94,25896,607,271,46,2564,48,3,519,62,182,71,1971,438,131,22,439,102,10,479,34,191,17,4,1,60,5,9,4,1,7,0,17,210,42,0,129,8,3,3,4,13,1,0,5,0,0,2,0,20,3,13,0,0,4,0,0,0,
0500000US22053,"Jefferson Davis Parish, Louisiana",32250,30821,25066,5148,168,100,14,325,1429,1287,480,283,66,14,336,43,4,6,43,1,0,7,4,0,0,136,54,18,3,18,9,0,14,3,0,3,2,6,1,2,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,
0500000US22055,"Lafayette Parish, Louisiana",241753,227471,153363,61086,961,5268,76,6717,14282,13325,2373,1987,1014,48,6741,347,101,30,549,11,2,64,27,24,7,848,282,32,0,208,33,0,196,35,38,1,6,0,7,8,2,0,0,0,0,0,100,15,3,76,2,0,0,0,1,0,3,0,0,0,0,0,9,4,5,0,0,0,0,0,0,
0500000US22057,"Lafourche Parish, Louisiana",97557,92250,71710,14640,2554,773,31,2542,5307,5059,861,1561,187,8,2162,115,27,0,78,7,4,36,7,6,0,230,96,4,0,21,20,0,68,7,11,0,0,0,0,1,1,0,1,0,0,0,17,3,0,2,0,0,0,6,0,1,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,
0500000US22059,"LaSalle Parish, Louisiana",14791,14298,11348,1299,135,252,10,1254,493,442,78,223,22,1,101,1,0,2,5,0,0,8,0,1,0,37,11,0,0,3,3,1,5,2,0,0,0,0,0,0,11,1,0,0,0,0,9,3,1,1,1,0,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,3,3,
0500000US22061,"Lincoln Parish, Louisiana",48396,46477,26034,18729,188,685,5,836,1919,1811,416,455,179,18,583,68,14,11,52,2,0,4,6,1,2,84,30,7,0,10,13,8,7,4,0,0,1,0,1,3,0,0,0,0,0,0,18,1,3,5,4,2,0,2,0,0,0,0,0,0,1,0,6,2,4,0,0,0,0,0,0,
0500000US22063,"Livingston Parish, Louisiana",142282,133278,116855,11268,463,1123,38,3531,9004,8624,1003,2505,483,61,4318,51,24,3,122,0,1,12,17,19,5,343,88,22,0,38,18,6,124,17,18,8,0,0,2,1,0,0,1,0,0,0,37,11,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22065,"Madison Parish, Louisiana",10017,9784,3475,6224,29,6,5,45,233,205,80,23,1,1,48,23,4,2,9,0,0,6,5,2,1,25,12,0,0,0,0,0,1,2,4,0,0,0,4,2,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22067,"Morehouse Parish, Louisiana",25629,24697,12281,12048,85,96,3,184,932,856,299,273,44,1,141,59,11,0,19,0,0,7,0,2,0,66,24,7,0,4,12,0,5,0,2,5,5,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,3,1,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,
0500000US22069,"Natchitoches Parish, Louisiana",37515,35633,19361,14948,326,173,20,805,1882,1663,387,489,63,9,464,65,27,1,133,0,0,10,0,10,5,185,51,15,2,62,0,4,32,4,3,10,1,0,0,0,1,0,0,0,0,0,28,0,0,22,4,0,0,0,0,0,2,0,0,0,0,0,6,3,0,0,0,0,3,0,0,
0500000US22071,"Orleans Parish, Louisiana",383997,359331,126462,208273,1337,10703,147,12409,24666,22442,3607,1899,1792,85,9384,947,353,44,4010,26,4,152,45,81,13,1822,601,137,1,449,72,0,274,37,79,6,29,0,89,19,22,5,0,0,0,2,381,44,7,295,3,4,0,6,11,0,1,6,1,0,3,0,13,7,5,0,0,1,0,8,8,
0500000US22073,"Ouachita Parish, Louisiana",160368,153589,88545,59083,510,2291,42,3118,6779,6410,1316,2075,431,33,1958,274,72,13,188,6,1,24,0,14,5,297,139,16,0,34,21,0,51,9,5,1,3,1,12,0,5,0,0,0,0,0,58,8,9,28,0,1,0,4,7,0,0,0,0,0,1,0,14,7,7,0,0,0,0,0,0,
0500000US22075,"Plaquemines Parish, Louisiana",23515,21534,14287,4920,285,1053,40,949,1981,1813,292,375,191,10,787,54,19,0,60,3,0,8,5,9,0,138,31,13,0,12,13,0,29,5,25,0,8,0,0,0,0,0,2,0,0,0,27,5,0,9,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
0500000US22077,"Pointe Coupee Parish, Louisiana",20758,20028,12395,7245,50,65,2,271,730,670,159,92,25,4,309,20,3,0,34,6,0,11,2,0,5,49,20,1,1,6,1,1,5,3,5,2,0,3,0,0,1,0,0,0,0,0,11,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22079,"Rapides Parish, Louisiana",130023,123167,77510,40484,1026,1828,35,2284,6856,6394,1256,1951,552,45,2021,259,78,5,191,3,0,16,6,5,6,417,172,40,0,60,5,5,103,4,24,0,2,1,0,1,0,0,0,0,0,0,38,10,0,24,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,2,5,5,
0500000US22081,"Red River Parish, Louisiana",7620,7275,4195,2965,47,1,0,67,345,289,97,109,13,0,56,7,1,0,6,0,0,0,0,0,0,45,19,1,0,1,2,0,15,5,1,0,0,0,1,0,0,0,0,0,0,0,11,0,0,7,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22083,"Richland Parish, Louisiana",20043,19397,11785,7336,55,50,0,171,646,593,174,189,31,0,143,22,13,5,14,1,0,1,0,0,0,49,18,6,0,0,0,3,10,0,0,0,3,3,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22085,"Sabine Parish, Louisiana",22155,20792,15036,3529,1926,63,12,226,1363,1284,190,771,22,6,195,76,9,0,7,0,0,7,1,0,0,63,27,3,0,1,4,4,13,2,0,2,0,0,6,0,1,0,0,0,0,0,14,0,0,5,0,0,0,1,1,2,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,
0500000US22087,"St. Bernard Parish, Louisiana",43764,39443,24497,11507,323,997,18,2101,4321,4009,459,507,312,8,2493,54,7,6,112,0,0,37,3,2,9,277,46,16,8,55,12,0,79,8,40,1,5,0,1,0,2,3,0,0,1,0,21,5,0,4,1,3,0,0,6,0,0,0,2,0,0,0,12,0,11,0,0,1,0,2,2,
0500000US22089,"St. Charles Parish, Louisiana",52549,48853,33550,13133,259,576,20,1315,3696,3470,508,564,213,0,1970,56,9,0,101,4,10,13,1,18,3,195,42,20,0,23,4,0,79,8,5,1,0,0,5,0,2,0,6,0,0,0,27,3,0,12,0,8,0,0,2,0,0,0,2,0,0,0,4,2,1,1,0,0,0,0,0,
0500000US22091,"St. Helena Parish, Louisiana",10920,10567,4527,5861,45,20,7,107,353,303,105,79,2,1,74,18,0,0,16,0,2,0,4,2,0,46,9,0,0,9,0,0,8,2,9,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,
0500000US22093,"St. James Parish, Louisiana",20192,19713,9973,9523,34,31,5,147,479,442,143,47,15,4,157,18,8,1,40,0,0,0,4,3,2,29,14,0,0,5,5,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,8,1,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22095,"St. John the Baptist Parish, Louisiana",42477,40183,13877,24305,167,317,12,1505,2294,2194,520,258,69,6,1007,73,20,3,206,2,0,16,4,4,6,92,42,8,0,9,6,4,20,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,0,0,0,
0500000US22097,"St. Landry Parish, Louisiana",82540,79772,43611,34360,202,380,13,1206,2768,2559,850,405,95,11,719,165,20,0,266,4,1,10,0,8,5,191,96,5,1,52,1,1,17,9,0,4,2,0,0,0,3,0,0,0,0,0,12,0,1,5,0,0,0,2,0,0,0,0,0,0,4,0,6,2,0,0,4,0,0,0,0,
0500000US22099,"St. Martin Parish, Louisiana",51767,49734,33259,15099,202,441,3,730,2033,1865,577,310,98,14,701,41,18,0,90,4,0,8,1,3,0,152,38,7,0,23,15,0,19,11,24,3,4,3,5,0,0,0,0,0,0,0,16,5,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22101,"St. Mary Parish, Louisiana",49406,46138,26949,15058,1006,647,13,2465,3268,3079,614,626,152,20,1455,78,13,7,78,2,0,17,2,10,5,168,80,19,2,20,6,1,19,6,2,3,4,0,1,1,0,1,1,0,1,1,14,0,5,2,0,1,0,0,1,0,4,0,0,0,0,1,3,0,0,0,0,0,3,4,4,
0500000US22103,"St. Tammany Parish, Louisiana",264570,242196,196641,34356,1184,3898,105,6012,22374,20803,2349,4012,1517,111,11589,296,141,9,562,15,2,66,49,60,25,1303,304,66,7,248,67,10,385,39,123,10,5,0,12,17,8,1,0,0,1,0,263,31,2,206,2,10,0,0,4,0,0,3,0,0,3,2,5,4,1,0,0,0,0,0,0,
0500000US22105,"Tangipahoa Parish, Louisiana",133157,125921,81336,40039,533,1003,24,2986,7236,6811,1216,1759,382,58,2937,184,25,19,150,8,1,44,14,12,2,376,112,4,0,64,24,4,113,15,12,7,0,3,10,5,2,0,0,0,0,1,30,0,0,25,0,1,0,3,0,0,0,0,1,0,0,0,19,5,14,0,0,0,0,0,0,
0500000US22107,"Tensas Parish, Louisiana",4147,4020,1744,2250,0,6,1,19,127,101,33,19,6,0,18,4,0,0,10,0,2,1,1,4,3,22,8,0,0,0,0,0,4,2,3,1,0,0,0,1,2,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
0500000US22109,"Terrebonne Parish, Louisiana",109580,102453,69934,21253,6070,1322,40,3834,7127,6648,975,2412,301,26,2215,470,31,3,122,27,9,48,6,3,0,437,176,12,4,52,39,0,98,19,20,4,0,0,5,2,0,6,0,0,0,0,40,8,4,15,3,0,0,0,2,0,3,3,0,0,2,0,2,0,1,0,0,1,0,0,0,
0500000US22111,"Union Parish, Louisiana",21107,20308,14460,4995,77,38,10,728,799,749,158,245,21,5,280,23,5,0,4,0,0,8,0,0,0,46,13,3,0,12,0,1,7,1,0,0,0,1,2,4,0,1,0,0,0,1,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22113,"Vermilion Parish, Louisiana",57359,54848,44477,7931,195,1263,13,969,2511,2384,668,406,151,29,989,15,10,7,90,6,0,2,5,6,0,115,28,12,0,34,5,0,20,4,2,2,0,0,6,1,0,1,0,0,0,0,11,1,0,6,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
0500000US22115,"Vernon Parish, Louisiana",48750,44667,35087,6491,566,888,301,1334,4083,3800,714,978,409,73,1284,68,60,10,92,9,0,16,56,14,17,251,67,41,7,13,17,6,34,24,21,1,10,5,4,0,1,0,0,0,0,0,29,5,1,8,6,3,0,3,1,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,
0500000US22117,"Washington Parish, Louisiana",45463,43664,29943,12858,143,164,0,556,1799,1700,395,573,36,4,574,54,11,2,40,0,0,7,2,2,0,79,25,4,0,17,9,0,13,2,0,0,0,0,3,6,0,0,0,0,0,0,18,0,0,6,1,0,0,0,1,0,0,0,0,0,10,0,2,0,2,0,0,0,0,0,0,
0500000US22119,"Webster Parish, Louisiana",36967,35547,22735,12185,149,138,12,328,1420,1355,371,530,56,7,311,45,0,0,25,0,1,6,3,0,0,59,37,7,2,0,6,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,
0500000US22121,"West Baton Rouge Parish, Louisiana",27199,25962,14307,10754,85,220,10,586,1237,1151,261,217,44,11,502,43,7,3,51,3,3,0,5,1,0,78,19,2,2,14,2,2,19,6,0,0,0,1,1,4,4,0,2,0,0,0,8,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0500000US22123,"West Carroll Parish, Louisiana",9751,9421,7894,1341,37,14,5,130,330,306,61,138,5,3,83,4,2,1,2,0,0,3,0,0,4,17,4,2,0,2,3,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,6,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
0500000US22125,"West Feliciana Parish, Louisiana",15310,14859,10883,3618,99,30,5,224,451,401,55,123,46,5,137,13,11,4,5,0,0,0,0,0,2,43,6,8,1,3,8,0,3,4,1,0,0,3,6,0,0,0,0,0,0,0,6,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
0500000US22127,"Winn Parish, Louisiana",13755,13261,8594,3525,77,173,20,872,494,437,139,172,23,4,60,7,4,1,13,1,0,11,2,0,0,50,10,3,4,7,1,0,3,7,0,5,3,0,3,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,